,itinerary,totalRate,totalTime,calcTime,nextDayDelivery,nextDayTime,thisDayTime,startDayTime,endDayTime,timeSegments,totalDistance,calcDistance,maintenanceCost,gasCost,driverPay,netRate,netRatePerHour
104,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'f9b1e309-e5ca-4734-8c56-5b268a57f39d', 'phone': '(479) 795-8036 EXT 150', 'origin': 'Lanett, AL', 'destination': 'Pulaski, TN', 'originCoords': [32.8687391, -85.1904971], 'destinationCoords': [35.1998023, -87.0308412], 'originDeadhead': 106.96682481425843, 'originalOriginDeadhead': 102.73, 'destinationDeadhead': 123.96, 'tripDistance': 257.6, 'postedRate': 450.0, 'rpm': 1.746894409937888, 'accountName': 'SHIPPING CONNECTIONS INC', 'daysToPay': 18.0, 'realRPM': 1.3486911297274018, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:05:50.372487'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 423.741483012339, 'netRate': -207.77791298919746, 'netRatePerHour': 22.934645392644693}]",450.0,14.428660092581891,11.07039086181266,True,3.7414230769230765,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 106.96682481425843, 'duration': 7405.395564064045}, {'distance': 118.1395, 'duration': 8178.88846153846}, {'distance': 142.55399999999997, 'duration': 9869.123076923075}]",367.6603248142584,367.6603248142584,66.17885846656651,174.9759303429186,498.1675887815697,-289.32237759105476,18.865206639715584
105,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'e0455635-ce22-47e6-b7f3-3bff93decab2', 'phone': '(601) 735-2400', 'origin': 'Grayson, AL', 'destination': 'Vance, AL', 'originCoords': [34.2803784, -87.319462], 'destinationCoords': [33.164653, -87.24670630331767], 'originDeadhead': 206.52328449603996, 'originalOriginDeadhead': 65.91, 'destinationDeadhead': 27.41, 'tripDistance': 107.322, 'postedRate': 350.0, 'rpm': 3.261213916997447, 'accountName': 'SOUTHERN BELLE BROKERAGE INC', 'daysToPay': 9.0, 'realRPM': 1.1672764343822495, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:18:13.665850'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 394.4797654292654, 'netRate': -254.79841212577347, 'netRatePerHour': 15.934051501519223}]",350.0,13.39367854800077,10.035409317231538,True,1.6061826923076923,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 206.52328449603996, 'duration': 14297.765849725844}, {'distance': 75.7965, 'duration': 5247.45}, {'distance': 31.521499999999996, 'duration': 2182.257692307692}]",313.84128449604,313.84128449604,56.49143120928719,131.339670269626,451.59341927541925,-289.42452075433243,16.15966956550849
106,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '4288325e-7da6-4b66-8ede-1881c1873b2d', 'phone': '(865) 806-2499', 'origin': 'Grayson, AL', 'destination': 'Fort Oglethorpe, GA', 'originCoords': [34.2803784, -87.319462], 'destinationCoords': [34.9513885, -85.2414925], 'originDeadhead': 206.52328449603996, 'originalOriginDeadhead': 65.91, 'destinationDeadhead': 139.62, 'tripDistance': 169.067, 'postedRate': 550.0, 'rpm': 3.253148160196845, 'accountName': 'SUREWAY TRANSPORTATION CO / ANDERSON TRUCKING SERV', 'daysToPay': 3.0, 'realRPM': 1.3347788276282646, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:18:13.665850'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 491.5845731215731, 'netRate': -230.61051981808117, 'netRatePerHour': 23.88974968047418}]",550.0,15.875245855693075,12.516976624923844,True,4.08775,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 206.52328449603996, 'duration': 14297.765849725844}, {'distance': 75.7965, 'duration': 5247.45}, {'distance': 160.563, 'duration': 11115.9}]",442.88278449603996,442.88278449603996,79.7189012092872,198.625595269626,563.263948121573,-291.60844460048617,21.702964834188915
107,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'f2e1af11-33c6-4d77-b11e-7d83aee5b48f', 'phone': '(920) 251-5403', 'origin': 'Centreville, AL', 'destination': 'Philadelphia, MS', 'originCoords': [32.9445682, -87.1386067], 'destinationCoords': [32.7703841, -89.1153488], 'originDeadhead': 209.78053249377186, 'originalOriginDeadhead': 36.56, 'destinationDeadhead': 138.85, 'tripDistance': 162.4, 'postedRate': 500.0, 'rpm': 3.0788177339901477, 'accountName': 'D & L TRANSPORT LLC / D & L TRANSPORT OTR LLC', 'daysToPay': 26.0, 'realRPM': 1.2980589028575995, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:48:07.244557'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 468.3379608119179, 'netRate': -238.52160574683506, 'netRatePerHour': 22.08178034511688}]",500.0,15.271769855649458,11.913500624880227,True,4.070721153846153,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 209.78053249377186, 'duration': 14523.267634184207}, {'distance': 42.044, 'duration': 2910.7384615384613}, {'distance': 159.67749999999998, 'duration': 11054.596153846152}]",411.5020324937718,411.5020324937718,74.07036584887892,181.75324793165527,536.1075281196102,-291.9311419001443,20.495771470354093
108,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'a9d90e7b-6c16-4d6d-89c3-bfb0e6defd2b', 'phone': '(517) 629-2386', 'origin': 'Grayson, AL', 'destination': 'Fort Oglethorpe, GA', 'originCoords': [34.2803784, -87.319462], 'destinationCoords': [34.9513885, -85.2414925], 'originDeadhead': 206.52328449603996, 'originalOriginDeadhead': 65.91, 'destinationDeadhead': 140.09, 'tripDistance': 174.4, 'postedRate': 550.0, 'rpm': 3.153669724770642, 'accountName': 'TREK TRANSPORTATION BROKERAGE, INC. / TREK TRANSPORT INC', 'daysToPay': 21.0, 'realRPM': 1.333258074563982, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:18:13.665850'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 491.9913038908038, 'netRate': -231.3469220158833, 'netRatePerHour': 23.839846541219845}]",550.0,15.885640086462308,12.527370855693077,True,4.098144230769231,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 206.52328449603996, 'duration': 14297.765849725844}, {'distance': 75.7965, 'duration': 5247.45}, {'distance': 161.1035, 'duration': 11153.319230769232}]",443.42328449603997,443.42328449603997,79.8161912092872,198.90742741248317,563.7316885061884,-292.4553071279588,21.654693910091105
109,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'e683e50e-42eb-4b70-bedc-60c40e1ed3a4', 'phone': '(541) 784-3737', 'origin': 'Lanett, AL', 'destination': 'Pulaski, TN', 'originCoords': [32.8687391, -85.1904971], 'destinationCoords': [35.1998023, -87.0308412], 'originDeadhead': 106.96682481425843, 'originalOriginDeadhead': 102.73, 'destinationDeadhead': 126.2, 'tripDistance': 256.8, 'postedRate': 450.0, 'rpm': 1.7523364485981308, 'accountName': 'BOB MURRAY TRANSPORTATION LLC /BOB MURRAY TRUCKING', 'daysToPay': 5.0, 'realRPM': 1.3396970937395358, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:05:50.372487'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 425.6799445508006, 'netRate': -211.28757452765905, 'netRatePerHour': 22.664108973285256}]",450.0,14.478198554120354,11.119929323351123,True,3.7909615384615383,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 106.96682481425843, 'duration': 7405.395564064045}, {'distance': 118.1395, 'duration': 8178.88846153846}, {'distance': 145.13, 'duration': 10047.461538461537}]",370.2363248142584,370.2363248142584,66.6425384665665,176.31913034291858,500.3968195508005,-293.3584883602856,18.61867329999553
110,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '246cf98f-fc33-4509-aa1e-58d9535cf107', 'phone': '(402) 447-7663', 'origin': 'Lanett, AL', 'destination': 'Pulaski, TN', 'originCoords': [32.8687391, -85.1904971], 'destinationCoords': [35.1998023, -87.0308412], 'originDeadhead': 106.96682481425843, 'originalOriginDeadhead': 102.73, 'destinationDeadhead': 126.2, 'tripDistance': 256.8, 'postedRate': 450.0, 'rpm': 1.7523364485981308, 'accountName': 'JAKEBRAKE LOGISTICS LLC', 'daysToPay': 20.0, 'realRPM': 1.3396970937395358, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:05:50.372487'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 425.6799445508006, 'netRate': -211.28757452765905, 'netRatePerHour': 22.664108973285256}]",450.0,14.478198554120354,11.119929323351123,True,3.7909615384615383,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 106.96682481425843, 'duration': 7405.395564064045}, {'distance': 118.1395, 'duration': 8178.88846153846}, {'distance': 145.13, 'duration': 10047.461538461537}]",370.2363248142584,370.2363248142584,66.6425384665665,176.31913034291858,500.3968195508005,-293.3584883602856,18.61867329999553
111,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'd2a49d95-fb1f-45f3-a574-082cb5c1bf7c', 'phone': '(479) 208-4125', 'origin': 'Jasper, AL', 'destination': 'Gordo, AL', 'originCoords': [33.8312185, -87.2775053], 'destinationCoords': [33.3201178, -87.9027962], 'originDeadhead': 202.7207067183797, 'originalOriginDeadhead': 38.23, 'destinationDeadhead': 61.47, 'tripDistance': 73.138, 'postedRate': 350.0, 'rpm': 4.785474035385162, 'accountName': 'SUREWAY TRANSPORTATION CO / ANDERSON TRUCKING SERV', 'daysToPay': 3.0, 'realRPM': 1.1573281598271217, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:41:54.102773'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 396.7102269678286, 'netRate': -258.83675125172067, 'netRatePerHour': 15.639391136059615}]",350.0,13.461648206122685,10.103378975353454,True,2.359432692307692,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 202.7207067183797, 'duration': 14034.510465118594}, {'distance': 43.964499999999994, 'duration': 3043.6961538461533}, {'distance': 70.6905, 'duration': 4893.957692307692}]",317.37570671837966,317.37570671837966,57.127627209308336,133.77745080935142,454.65205389090545,-295.5571319095652,15.746704381716464
112,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '4e746699-c972-453f-92fd-6c2a8c710554', 'phone': '(601) 735-2400', 'origin': 'Selma, AL', 'destination': 'Fairburn, GA', 'originCoords': [32.4078632, -87.0207473], 'destinationCoords': [33.5670562, -84.5810418], 'originDeadhead': 223.08038868457993, 'originalOriginDeadhead': 66.31, 'destinationDeadhead': 129.65, 'tripDistance': 201.4, 'postedRate': 550.0, 'rpm': 2.730883813306852, 'accountName': 'SOUTHERN BELLE BROKERAGE INC', 'daysToPay': 9.0, 'realRPM': 1.3125226466272586, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:37:47.619217'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 497.63110559242494, 'netRate': -241.55800679832322, 'netRatePerHour': 23.1562884961064}]",550.0,15.98200747470346,12.623738243934229,True,3.8672596153846155,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 223.08038868457993, 'duration': 15444.026908932456}, {'distance': 76.2565, 'duration': 5279.296153846154}, {'distance': 149.0975, 'duration': 10322.134615384615}]",448.43438868458,448.43438868458,80.71818996322439,198.93035615558597,568.0682209770403,-297.7167670958506,21.416116894779158
113,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '09638215-533e-4082-80b1-4c74a76a8bed', 'phone': '(334) 585-7058', 'origin': 'Lanett, AL', 'destination': 'Gainesville, GA', 'originCoords': [32.8687391, -85.1904971], 'destinationCoords': [34.2978794, -83.8240663], 'originDeadhead': 106.96682481425843, 'originalOriginDeadhead': 102.73, 'destinationDeadhead': 184.66, 'tripDistance': 139.5, 'postedRate': 550.0, 'rpm': 3.942652329749104, 'accountName': 'GREENBUSH LOGISTICS INC', 'daysToPay': 17.0, 'realRPM': 1.3946760025239815, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:05:50.372487'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 476.2703291661852, 'netRate': -202.8834734287579, 'netRatePerHour': 25.830726280434625}]",550.0,15.771063938735738,12.412794707966507,True,5.083826923076923,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 106.96682481425843, 'duration': 7405.395564064045}, {'distance': 118.1395, 'duration': 8178.88846153846}, {'distance': 212.35899999999998, 'duration': 14701.77692307692}]",437.4653248142584,437.4653248142584,78.7437584665665,211.37425177149004,558.5757618584928,-298.69377209654937,20.936621919248505
114,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '0b9aab26-9613-4710-9f4f-0f65ce9e26f8', 'phone': '(219) 866-2727', 'origin': 'Lanett, AL', 'destination': 'Bonifay, FL', 'originCoords': [32.8687391, -85.1904971], 'destinationCoords': [30.7918559, -85.6796533], 'originDeadhead': 106.96682481425843, 'originalOriginDeadhead': 102.73, 'destinationDeadhead': 193.44, 'tripDistance': 175.2, 'postedRate': 564.0, 'rpm': 3.219178082191781, 'accountName': 'PACKARD LOGISTICS LLC / PACKARD TRANSPORT INC UKW', 'daysToPay': 14.0, 'realRPM': 1.3990287299103916, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:05:50.372487'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 483.8684060892621, 'netRate': -202.6400932089777, 'netRatePerHour': 26.15437156125917}]",564.0,15.965237015658815,12.606967784889584,True,5.278,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 106.96682481425843, 'duration': 7405.395564064045}, {'distance': 118.1395, 'duration': 8178.88846153846}, {'distance': 222.456, 'duration': 15400.8}]",447.56232481425843,447.56232481425843,80.56121846656652,216.63911605720435,567.3135503200313,-300.5138848438021,21.162873581386396
